fips,county,year,month,fatal_crashes,total_fatalities,alcohol_fatal_crashes,weekend_crashes,night_crashes,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat,alcohol_flag_source,countywide_wet,cohort,treated_unit,neighbor_unit,clean_control,n_wet_neighbors,share_wet_neighbors,n_neighbors,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,church_establishments,church_employees
5001,Arkansas,2014,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,0.0,0.0,26,159
5001,Arkansas,2014,4,1,1,1,0,1,0,0,1,0,0,0,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,63.6233,63.6233,26,159
5001,Arkansas,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,0.0,0.0,26,159
5001,Arkansas,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,0.0,0.0,26,159
5001,Arkansas,2014,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,0.0,0.0,26,159
5001,Arkansas,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,0.0,0.0,26,159
5001,Arkansas,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,0.0,0.0,26,159
5001,Arkansas,2014,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,0.0,0.0,26,159
5001,Arkansas,2014,11,1,1,1,1,1,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,63.6233,63.6233,26,159
5001,Arkansas,2014,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18861.0,37813.0,41.6,0.1766,0.7233,0.2567,0.2341,0.7659,14445.0,0.0,0.0,26,159
5001,Arkansas,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,8,1,1,0,0,0,0,0,0,1,0,0,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,64.0649,0.0,25,164
5001,Arkansas,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2015,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18731.0,36411.0,41.4,0.2012,0.7238,0.2568,0.2323,0.7677,14379.0,0.0,0.0,25,164
5001,Arkansas,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,0.0,0.0,25,165
5001,Arkansas,2016,2,1,1,1,0,0,0,1,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,64.6238,64.6238,25,165
5001,Arkansas,2016,3,1,1,1,0,1,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,64.6238,64.6238,25,165
5001,Arkansas,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,0.0,0.0,25,165
5001,Arkansas,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,0.0,0.0,25,165
5001,Arkansas,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,0.0,0.0,25,165
5001,Arkansas,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,0.0,0.0,25,165
5001,Arkansas,2016,8,2,2,1,1,1,0,1,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,129.2477,64.6238,25,165
5001,Arkansas,2016,9,1,1,0,0,0,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,64.6238,0.0,25,165
5001,Arkansas,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,0.0,0.0,25,165
5001,Arkansas,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,0.0,0.0,25,165
5001,Arkansas,2016,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18569.0,37330.0,41.2,0.1964,0.7261,0.2634,0.2311,0.7689,14277.0,0.0,0.0,25,165
5001,Arkansas,2017,1,1,1,0,0,0,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,65.388,0.0,24,165
5001,Arkansas,2017,2,1,1,0,0,0,0,0,0,1,0,0,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,65.388,0.0,24,165
5001,Arkansas,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2017,6,1,1,1,0,1,0,1,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,65.388,65.388,24,165
5001,Arkansas,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18352.0,38532.0,40.9,0.207,0.7223,0.2644,0.228,0.772,14168.0,0.0,0.0,24,165
5001,Arkansas,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,5,1,1,0,0,0,0,0,0,1,0,0,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,66.2105,0.0,23,183
5001,Arkansas,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,9,1,1,0,1,0,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,66.2105,0.0,23,183
5001,Arkansas,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2018,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,18124.0,39466.0,41.4,0.2003,0.7253,0.2581,0.2304,0.7696,13948.0,0.0,0.0,23,183
5001,Arkansas,2019,1,1,1,0,1,1,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,66.9867,0.0,22,167
5001,Arkansas,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2019,3,1,1,1,1,1,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,66.9867,66.9867,22,167
5001,Arkansas,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2019,6,1,1,0,1,0,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,66.9867,0.0,22,167
5001,Arkansas,2019,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2019,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2019,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2019,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17914.0,46696.0,40.7,0.1735,0.7213,0.2588,0.229,0.771,13811.0,0.0,0.0,22,167
5001,Arkansas,2020,1,2,2,1,2,1,1,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,135.1275,67.5638,23,163
5001,Arkansas,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,0.0,0.0,23,163
5001,Arkansas,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,0.0,0.0,23,163
5001,Arkansas,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,0.0,0.0,23,163
5001,Arkansas,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,0.0,0.0,23,163
5001,Arkansas,2020,6,1,1,0,1,1,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,67.5638,0.0,23,163
5001,Arkansas,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,0.0,0.0,23,163
5001,Arkansas,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,0.0,0.0,23,163
5001,Arkansas,2020,9,1,1,0,0,0,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,67.5638,0.0,23,163
5001,Arkansas,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,0.0,0.0,23,163
5001,Arkansas,2020,11,1,1,1,0,1,0,0,1,0,0,0,0,DRUNK_DR,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,67.5638,67.5638,23,163
5001,Arkansas,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17761.0,51000.0,41.0,0.1597,0.7132,0.2512,0.2289,0.7711,13695.0,0.0,0.0,23,163
5001,Arkansas,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2021,3,1,1,1,0,0,0,1,0,0,0,0,0,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,69.4726,69.4726,25,165
5001,Arkansas,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2021,5,1,1,0,1,0,1,0,0,0,0,0,0,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,69.4726,0.0,25,165
5001,Arkansas,2021,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2021,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2021,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2021,9,2,2,1,0,1,0,0,0,0,2,0,0,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,138.9452,69.4726,25,165
5001,Arkansas,2021,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2021,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2021,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17273.0,55022.0,41.4,0.1638,0.7118,0.2566,0.2328,0.7672,13252.0,0.0,0.0,25,165
5001,Arkansas,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,0.0,0.0,23,160
5001,Arkansas,2022,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,0.0,0.0,23,160
5001,Arkansas,2022,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,0.0,0.0,23,160
5001,Arkansas,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,0.0,0.0,23,160
5001,Arkansas,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,0.0,0.0,23,160
5001,Arkansas,2022,6,1,1,0,0,0,0,0,0,0,0,1,0,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,70.4887,0.0,23,160
5001,Arkansas,2022,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,0.0,0.0,23,160
5001,Arkansas,2022,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,0.0,0.0,23,160
5001,Arkansas,2022,9,1,1,1,0,0,0,0,0,0,0,1,0,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,70.4887,70.4887,23,160
5001,Arkansas,2022,10,1,1,0,0,0,0,0,0,0,0,1,0,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,70.4887,0.0,23,160
5001,Arkansas,2022,11,1,1,0,0,0,0,0,0,1,0,0,0,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,70.4887,0.0,23,160
5001,Arkansas,2022,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,17024.0,58695.0,41.4,0.1684,0.7115,0.2572,0.2291,0.7709,13123.0,0.0,0.0,23,160
5001,Arkansas,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,16773.0,60831.0,41.0,0.1472,0.7045,0.2575,0.2319,0.7681,12883.0,0.0,0.0,25,156
5001,Arkansas,2023,2,1,1,1,0,1,0,0,0,1,0,0,0,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,16773.0,60831.0,41.0,0.1472,0.7045,0.2575,0.2319,0.7681,12883.0,71.5436,71.5436,25,156
5001,Arkansas,2023,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,16773.0,60831.0,41.0,0.1472,0.7045,0.2575,0.2319,0.7681,12883.0,0.0,0.0,25,156
5001,Arkansas,2023,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,16773.0,60831.0,41.0,0.1472,0.7045,0.2575,0.2319,0.7681,12883.0,0.0,0.0,25,156
5001,Arkansas,2023,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,16773.0,60831.0,41.0,0.1472,0.7045,0.2575,0.2319,0.7681,12883.0,0.0,0.0,25,156
5001,Arkansas,2023,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,16773.0,60831.0,41.0,0.1472,0.7045,0.2575,0.2319,0.7681,12883.0,0.0,0.0,25,156
5001,Arkansas,2023,7,1,1,0,1,0,0,0,0,0,0,0,1,DR_DRINK,1,0,0,1,0,5,0.7142857142857143,7,16773.0,60831.0,41.0,0.1472,0.7045,0.2575,0.2319,0.7681,12883.0,71.5436,0.0,25,156
5001,Arkansas,2023,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,5,0.7142857142857143,7,16773.0,60831.0,41.0,0.1472,0.7045,0.2575,0.2319,0.7681,12883.0,0.0,0.0,25,156
