fips,county_name,acs_vintage,total_pop,median_hh_income,median_age,poverty_universe,poverty_below,poverty_rate,race_total,race_white,race_black,pct_white,pct_black,pop_under_18,pct_under_18,pop_21plus,pct_21plus
5061,"Howard County, Arkansas",2020,13267.0,38038.0,39.6,13064.0,2515.0,0.1925,13267.0,8800.0,2722.0,0.6633,0.2052,3454.0,0.2603,9813.0,0.7397
5067,"Jackson County, Arkansas",2020,16908.0,37885.0,40.0,14237.0,3243.0,0.2278,16908.0,13009.0,1949.0,0.7694,0.1153,3372.0,0.1994,13536.0,0.8006
5073,"Lafayette County, Arkansas",2020,6728.0,33763.0,48.0,6561.0,1621.0,0.2471,6728.0,4027.0,2406.0,0.5985,0.3576,1279.0,0.1901,5449.0,0.8099
5077,"Lee County, Arkansas",2020,8963.0,27902.0,42.3,7351.0,1988.0,0.2704,8963.0,3821.0,4994.0,0.4263,0.5572,1636.0,0.1825,7327.0,0.8175
5083,"Logan County, Arkansas",2020,21619.0,44232.0,43.0,21214.0,3476.0,0.1639,21619.0,19425.0,321.0,0.8985,0.0148,4687.0,0.2168,16932.0,0.7832
5089,"Marion County, Arkansas",2020,16586.0,38426.0,52.1,16345.0,3038.0,0.1859,16586.0,15881.0,114.0,0.9575,0.0069,3006.0,0.1812,13580.0,0.8188
5093,"Mississippi County, Arkansas",2020,41396.0,42986.0,36.8,40353.0,8647.0,0.2143,41396.0,24933.0,14486.0,0.6023,0.3499,10856.0,0.2622,30540.0,0.7378
5141,"Van Buren County, Arkansas",2020,16578.0,40442.0,48.6,16366.0,2673.0,0.1633,16578.0,15648.0,103.0,0.9439,0.0062,3199.0,0.193,13379.0,0.807
5147,"Woodruff County, Arkansas",2020,6477.0,40331.0,46.1,6235.0,1398.0,0.2242,6477.0,4520.0,1893.0,0.6979,0.2923,1389.0,0.2145,5088.0,0.7855
5001,"Arkansas County, Arkansas",2021,17273.0,55022.0,41.4,16997.0,2784.0,0.1638,17273.0,12295.0,4433.0,0.7118,0.2566,4021.0,0.2328,13252.0,0.7672
5003,"Ashley County, Arkansas",2021,19362.0,42683.0,42.6,19217.0,3957.0,0.2059,19362.0,13860.0,4852.0,0.7158,0.2506,4442.0,0.2294,14920.0,0.7706
5005,"Baxter County, Arkansas",2021,41476.0,43530.0,51.8,41023.0,5750.0,0.1402,41476.0,39108.0,113.0,0.9429,0.0027,7391.0,0.1782,34085.0,0.8218
5007,"Benton County, Arkansas",2021,278774.0,76887.0,35.6,275459.0,22245.0,0.0808,278774.0,215462.0,5022.0,0.7729,0.018,73183.0,0.2625,205591.0,0.7375
5009,"Boone County, Arkansas",2021,37445.0,48625.0,42.2,36840.0,4900.0,0.133,37445.0,35708.0,92.0,0.9536,0.0025,8589.0,0.2294,28856.0,0.7706
5011,"Bradley County, Arkansas",2021,10597.0,41972.0,40.6,10503.0,1550.0,0.1476,10597.0,6731.0,2792.0,0.6352,0.2635,2614.0,0.2467,7983.0,0.7533
5013,"Calhoun County, Arkansas",2021,4811.0,55904.0,44.1,4687.0,466.0,0.0994,4811.0,3602.0,1069.0,0.7487,0.2222,912.0,0.1896,3899.0,0.8104
5015,"Carroll County, Arkansas",2021,28154.0,53366.0,45.1,27856.0,3982.0,0.1429,28154.0,23900.0,141.0,0.8489,0.005,6189.0,0.2198,21965.0,0.7802
5017,"Chicot County, Arkansas",2021,10405.0,33770.0,42.9,9786.0,2895.0,0.2958,10405.0,4454.0,5581.0,0.4281,0.5364,2315.0,0.2225,8090.0,0.7775
5019,"Clark County, Arkansas",2021,21569.0,45351.0,32.3,19279.0,3928.0,0.2037,21569.0,15079.0,5259.0,0.6991,0.2438,4146.0,0.1922,17423.0,0.8078
5021,"Clay County, Arkansas",2021,14661.0,39817.0,42.5,14527.0,2728.0,0.1878,14661.0,13930.0,86.0,0.9501,0.0059,3192.0,0.2177,11469.0,0.7823
5023,"Cleburne County, Arkansas",2021,24848.0,48400.0,49.3,24543.0,3700.0,0.1508,24848.0,23766.0,66.0,0.9565,0.0027,4775.0,0.1922,20073.0,0.8078
5025,"Cleveland County, Arkansas",2021,7632.0,48183.0,42.2,7554.0,933.0,0.1235,7632.0,6424.0,1110.0,0.8417,0.1454,1573.0,0.2061,6059.0,0.7939
5027,"Columbia County, Arkansas",2021,22947.0,41115.0,35.4,21137.0,4955.0,0.2344,22947.0,14143.0,8212.0,0.6163,0.3579,4839.0,0.2109,18108.0,0.7891
5029,"Conway County, Arkansas",2021,20687.0,45812.0,42.4,20565.0,3883.0,0.1888,20687.0,17445.0,2157.0,0.8433,0.1043,4724.0,0.2284,15963.0,0.7716
5031,"Craighead County, Arkansas",2021,109875.0,51788.0,34.3,106022.0,18864.0,0.1779,109875.0,84033.0,17037.0,0.7648,0.1551,27622.0,0.2514,82253.0,0.7486
5033,"Crawford County, Arkansas",2021,60483.0,52057.0,39.2,59567.0,10570.0,0.1774,60483.0,52961.0,939.0,0.8756,0.0155,14882.0,0.2461,45601.0,0.7539
5035,"Crittenden County, Arkansas",2021,48338.0,46452.0,35.4,47618.0,9434.0,0.1981,48338.0,20281.0,23948.0,0.4196,0.4954,13189.0,0.2728,35149.0,0.7272
5037,"Cross County, Arkansas",2021,16935.0,45247.0,40.9,16694.0,2940.0,0.1761,16935.0,12351.0,2662.0,0.7293,0.1572,4007.0,0.2366,12928.0,0.7634
5039,"Dallas County, Arkansas",2021,6645.0,34337.0,44.6,6007.0,775.0,0.129,6645.0,3557.0,2876.0,0.5353,0.4328,1433.0,0.2157,5212.0,0.7843
5041,"Desha County, Arkansas",2021,11530.0,33295.0,40.5,11447.0,3185.0,0.2782,11530.0,5632.0,5552.0,0.4885,0.4815,2975.0,0.258,8555.0,0.742
5043,"Drew County, Arkansas",2021,17511.0,42891.0,37.4,16544.0,3315.0,0.2004,17511.0,11976.0,5060.0,0.6839,0.289,3823.0,0.2183,13688.0,0.7817
5045,"Faulkner County, Arkansas",2021,123191.0,54845.0,33.5,118237.0,17446.0,0.1476,123191.0,100003.0,14489.0,0.8118,0.1176,28508.0,0.2314,94683.0,0.7686
5047,"Franklin County, Arkansas",2021,17159.0,42128.0,41.2,16890.0,3858.0,0.2284,17159.0,15754.0,138.0,0.9181,0.008,3993.0,0.2327,13166.0,0.7673
5049,"Fulton County, Arkansas",2021,12072.0,36950.0,47.9,11892.0,2134.0,0.1794,12072.0,11297.0,34.0,0.9358,0.0028,2559.0,0.212,9513.0,0.788
5051,"Garland County, Arkansas",2021,99694.0,49985.0,45.0,98150.0,15904.0,0.162,99694.0,84722.0,8267.0,0.8498,0.0829,20144.0,0.2021,79550.0,0.7979
5053,"Grant County, Arkansas",2021,17912.0,62479.0,39.9,17669.0,2489.0,0.1409,17912.0,16685.0,396.0,0.9315,0.0221,4052.0,0.2262,13860.0,0.7738
5055,"Greene County, Arkansas",2021,45665.0,51367.0,37.5,44755.0,7361.0,0.1645,45665.0,42333.0,1110.0,0.927,0.0243,11218.0,0.2457,34447.0,0.7543
5057,"Hempstead County, Arkansas",2021,20352.0,43592.0,41.0,20090.0,4933.0,0.2455,20352.0,11265.0,6174.0,0.5535,0.3034,5183.0,0.2547,15169.0,0.7453
5059,"Hot Spring County, Arkansas",2021,33096.0,46724.0,41.6,30929.0,5879.0,0.1901,33096.0,27960.0,3691.0,0.8448,0.1115,7181.0,0.217,25915.0,0.783
5061,"Howard County, Arkansas",2021,12894.0,39558.0,39.5,12724.0,2580.0,0.2028,12894.0,8460.0,2643.0,0.6561,0.205,3408.0,0.2643,9486.0,0.7357
5063,"Independence County, Arkansas",2021,37796.0,50028.0,39.4,36789.0,6498.0,0.1766,37796.0,32779.0,725.0,0.8673,0.0192,8988.0,0.2378,28808.0,0.7622
5065,"Izard County, Arkansas",2021,13653.0,45318.0,47.5,12645.0,1989.0,0.1573,13653.0,12282.0,120.0,0.8996,0.0088,2514.0,0.1841,11139.0,0.8159
5067,"Jackson County, Arkansas",2021,16878.0,39154.0,40.4,14710.0,3066.0,0.2084,16878.0,12930.0,1838.0,0.7661,0.1089,3378.0,0.2001,13500.0,0.7999
5069,"Jefferson County, Arkansas",2021,68199.0,43720.0,39.6,62225.0,12082.0,0.1942,68199.0,26623.0,38050.0,0.3904,0.5579,14991.0,0.2198,53208.0,0.7802
5071,"Johnson County, Arkansas",2021,25853.0,40628.0,38.0,25160.0,4763.0,0.1893,25853.0,22595.0,418.0,0.874,0.0162,6355.0,0.2458,19498.0,0.7542
5073,"Lafayette County, Arkansas",2021,6373.0,36083.0,47.0,6230.0,1461.0,0.2345,6373.0,3770.0,2266.0,0.5916,0.3556,1238.0,0.1943,5135.0,0.8057
5075,"Lawrence County, Arkansas",2021,16292.0,40746.0,39.8,15786.0,2448.0,0.1551,16292.0,15316.0,217.0,0.9401,0.0133,3655.0,0.2243,12637.0,0.7757
5077,"Lee County, Arkansas",2021,8832.0,29082.0,41.7,7320.0,2029.0,0.2772,8832.0,3723.0,4853.0,0.4215,0.5495,1655.0,0.1874,7177.0,0.8126
5079,"Lincoln County, Arkansas",2021,13092.0,49474.0,39.2,8330.0,1259.0,0.1511,13092.0,8542.0,3908.0,0.6525,0.2985,2179.0,0.1664,10913.0,0.8336
5081,"Little River County, Arkansas",2021,12104.0,57614.0,42.0,11881.0,1468.0,0.1236,12104.0,8864.0,2456.0,0.7323,0.2029,2721.0,0.2248,9383.0,0.7752
5083,"Logan County, Arkansas",2021,21299.0,46570.0,43.0,20991.0,3291.0,0.1568,21299.0,19096.0,306.0,0.8966,0.0144,4642.0,0.2179,16657.0,0.7821
5085,"Lonoke County, Arkansas",2021,73824.0,62561.0,36.8,73066.0,8485.0,0.1161,73824.0,64745.0,4147.0,0.877,0.0562,18930.0,0.2564,54894.0,0.7436
5087,"Madison County, Arkansas",2021,16496.0,47862.0,41.9,16382.0,2709.0,0.1654,16496.0,14381.0,14.0,0.8718,0.0008,3832.0,0.2323,12664.0,0.7677
5089,"Marion County, Arkansas",2021,16750.0,41038.0,51.7,16586.0,3000.0,0.1809,16750.0,15976.0,127.0,0.9538,0.0076,3079.0,0.1838,13671.0,0.8162
5091,"Miller County, Arkansas",2021,42875.0,46610.0,40.1,41571.0,7517.0,0.1808,42875.0,29767.0,10926.0,0.6943,0.2548,10208.0,0.2381,32667.0,0.7619
5093,"Mississippi County, Arkansas",2021,41061.0,45740.0,36.6,40003.0,8717.0,0.2179,41061.0,24266.0,14304.0,0.591,0.3484,10776.0,0.2624,30285.0,0.7376
5095,"Monroe County, Arkansas",2021,6903.0,41667.0,45.5,6812.0,1461.0,0.2145,6903.0,3738.0,2960.0,0.5415,0.4288,1493.0,0.2163,5410.0,0.7837
5097,"Montgomery County, Arkansas",2021,8525.0,41032.0,50.4,8397.0,1589.0,0.1892,8525.0,7862.0,46.0,0.9222,0.0054,1568.0,0.1839,6957.0,0.8161
5099,"Nevada County, Arkansas",2021,8340.0,42670.0,45.0,8164.0,2055.0,0.2517,8340.0,5237.0,2941.0,0.6279,0.3526,1896.0,0.2273,6444.0,0.7727
5101,"Newton County, Arkansas",2021,7343.0,42817.0,48.5,7288.0,751.0,0.103,7343.0,6803.0,4.0,0.9265,0.0005,1477.0,0.2011,5866.0,0.7989
5103,"Ouachita County, Arkansas",2021,22858.0,43338.0,44.2,22482.0,4752.0,0.2114,22858.0,12952.0,9626.0,0.5666,0.4211,5187.0,0.2269,17671.0,0.7731
5105,"Perry County, Arkansas",2021,10056.0,47500.0,43.8,9957.0,1528.0,0.1535,10056.0,9255.0,256.0,0.9203,0.0255,2322.0,0.2309,7734.0,0.7691
5107,"Phillips County, Arkansas",2021,16923.0,32235.0,39.3,16807.0,5603.0,0.3334,16923.0,5868.0,10805.0,0.3467,0.6385,4479.0,0.2647,12444.0,0.7353
5109,"Pike County, Arkansas",2021,10234.0,46672.0,43.4,10051.0,1783.0,0.1774,10234.0,9090.0,409.0,0.8882,0.04,2220.0,0.2169,8014.0,0.7831
5111,"Poinsett County, Arkansas",2021,23212.0,42854.0,40.0,22697.0,4722.0,0.208,23212.0,20032.0,956.0,0.863,0.0412,5602.0,0.2413,17610.0,0.7587
5113,"Polk County, Arkansas",2021,19476.0,43444.0,44.3,19211.0,4018.0,0.2092,19476.0,17491.0,79.0,0.8981,0.0041,4499.0,0.231,14977.0,0.769
5115,"Pope County, Arkansas",2021,63234.0,47322.0,36.1,59964.0,10419.0,0.1738,63234.0,55406.0,1576.0,0.8762,0.0249,14495.0,0.2292,48739.0,0.7708
5117,"Prairie County, Arkansas",2021,8306.0,47335.0,45.7,8079.0,806.0,0.0998,8306.0,7111.0,915.0,0.8561,0.1102,1746.0,0.2102,6560.0,0.7898
5119,"Pulaski County, Arkansas",2021,397931.0,55235.0,37.6,391464.0,61978.0,0.1583,397931.0,213691.0,148329.0,0.537,0.3728,92991.0,0.2337,304940.0,0.7663
5121,"Randolph County, Arkansas",2021,18442.0,42225.0,39.0,18032.0,3474.0,0.1927,18442.0,16823.0,176.0,0.9122,0.0095,4447.0,0.2411,13995.0,0.7589
5123,"St. Francis County, Arkansas",2021,23623.0,34981.0,38.8,20545.0,5859.0,0.2852,23623.0,9451.0,12609.0,0.4001,0.5338,5030.0,0.2129,18593.0,0.7871
5125,"Saline County, Arkansas",2021,122308.0,68605.0,39.8,120872.0,10455.0,0.0865,122308.0,105208.0,9938.0,0.8602,0.0813,28589.0,0.2337,93719.0,0.7663
5127,"Scott County, Arkansas",2021,9928.0,43577.0,41.4,9867.0,1495.0,0.1515,9928.0,8505.0,291.0,0.8567,0.0293,2341.0,0.2358,7587.0,0.7642
5129,"Searcy County, Arkansas",2021,7872.0,39627.0,48.3,7777.0,1876.0,0.2412,7872.0,7084.0,33.0,0.8999,0.0042,1586.0,0.2015,6286.0,0.7985
5131,"Sebastian County, Arkansas",2021,127941.0,50226.0,37.8,126057.0,22103.0,0.1753,127941.0,91660.0,7821.0,0.7164,0.0611,30855.0,0.2412,97086.0,0.7588
5133,"Sevier County, Arkansas",2021,16074.0,49470.0,35.2,15890.0,3440.0,0.2165,16074.0,9756.0,470.0,0.6069,0.0292,4623.0,0.2876,11451.0,0.7124
5135,"Sharp County, Arkansas",2021,17243.0,37361.0,47.1,16975.0,3060.0,0.1803,17243.0,16106.0,166.0,0.9341,0.0096,3632.0,0.2106,13611.0,0.7894
5137,"Stone County, Arkansas",2021,12364.0,32813.0,49.7,12271.0,2570.0,0.2094,12364.0,11353.0,15.0,0.9182,0.0012,2468.0,0.1996,9896.0,0.8004
5139,"Union County, Arkansas",2021,39262.0,46444.0,41.4,38894.0,7203.0,0.1852,39262.0,24989.0,12854.0,0.6365,0.3274,9493.0,0.2418,29769.0,0.7582
5141,"Van Buren County, Arkansas",2021,15851.0,40763.0,49.0,15671.0,2758.0,0.176,15851.0,14882.0,155.0,0.9389,0.0098,3056.0,0.1928,12795.0,0.8072
5143,"Washington County, Arkansas",2021,242793.0,56610.0,32.4,234846.0,35974.0,0.1532,242793.0,176648.0,8359.0,0.7276,0.0344,59078.0,0.2433,183715.0,0.7567
5145,"White County, Arkansas",2021,77075.0,46345.0,37.6,73527.0,11219.0,0.1526,77075.0,69092.0,3445.0,0.8964,0.0447,18056.0,0.2343,59019.0,0.7657
5147,"Woodruff County, Arkansas",2021,6333.0,43717.0,45.5,6126.0,1276.0,0.2083,6333.0,4407.0,1799.0,0.6959,0.2841,1376.0,0.2173,4957.0,0.7827
5149,"Yell County, Arkansas",2021,20489.0,51070.0,39.8,20129.0,2781.0,0.1382,20489.0,15688.0,377.0,0.7657,0.0184,4957.0,0.2419,15532.0,0.7581
5001,"Arkansas County, Arkansas",2022,17024.0,58695.0,41.4,16719.0,2816.0,0.1684,17024.0,12112.0,4379.0,0.7115,0.2572,3901.0,0.2291,13123.0,0.7709
5003,"Ashley County, Arkansas",2022,19018.0,44804.0,43.1,18864.0,4390.0,0.2327,19018.0,13461.0,4725.0,0.7078,0.2484,4295.0,0.2258,14723.0,0.7742
5005,"Baxter County, Arkansas",2022,41801.0,47403.0,52.1,41303.0,5587.0,0.1353,41801.0,39074.0,100.0,0.9348,0.0024,7350.0,0.1758,34451.0,0.8242
5007,"Benton County, Arkansas",2022,286528.0,85269.0,35.7,282793.0,22289.0,0.0788,286528.0,205967.0,5374.0,0.7188,0.0188,73739.0,0.2574,212789.0,0.7426
5009,"Boone County, Arkansas",2022,37662.0,52275.0,41.9,36991.0,4869.0,0.1316,37662.0,35724.0,123.0,0.9485,0.0033,8555.0,0.2272,29107.0,0.7728
5011,"Bradley County, Arkansas",2022,10461.0,43688.0,40.2,10363.0,1570.0,0.1515,10461.0,6370.0,2722.0,0.6089,0.2602,2558.0,0.2445,7903.0,0.7555
5013,"Calhoun County, Arkansas",2022,4773.0,60237.0,44.2,4596.0,574.0,0.1249,4773.0,3542.0,994.0,0.7421,0.2083,892.0,0.1869,3881.0,0.8131
5015,"Carroll County, Arkansas",2022,28362.0,56826.0,44.6,28046.0,4329.0,0.1544,28362.0,22594.0,103.0,0.7966,0.0036,6237.0,0.2199,22125.0,0.7801
5017,"Chicot County, Arkansas",2022,10234.0,36593.0,43.2,9542.0,2618.0,0.2744,10234.0,4339.0,5483.0,0.424,0.5358,2243.0,0.2192,7991.0,0.7808
5019,"Clark County, Arkansas",2022,21469.0,48071.0,31.7,19070.0,3812.0,0.1999,21469.0,14848.0,5157.0,0.6916,0.2402,4165.0,0.194,17304.0,0.806
5021,"Clay County, Arkansas",2022,14537.0,44685.0,42.7,14358.0,2789.0,0.1942,14537.0,13720.0,98.0,0.9438,0.0067,3043.0,0.2093,11494.0,0.7907
5023,"Cleburne County, Arkansas",2022,24948.0,52780.0,49.5,24565.0,3469.0,0.1412,24948.0,23593.0,96.0,0.9457,0.0038,4715.0,0.189,20233.0,0.811
5025,"Cleveland County, Arkansas",2022,7548.0,48913.0,42.5,7472.0,1013.0,0.1356,7548.0,6339.0,992.0,0.8398,0.1314,1556.0,0.2061,5992.0,0.7939
5027,"Columbia County, Arkansas",2022,22707.0,47441.0,35.1,20756.0,4675.0,0.2252,22707.0,13877.0,8082.0,0.6111,0.3559,4760.0,0.2096,17947.0,0.7904
5029,"Conway County, Arkansas",2022,20782.0,50282.0,42.2,20647.0,4313.0,0.2089,20782.0,17343.0,2290.0,0.8345,0.1102,4685.0,0.2254,16097.0,0.7746
5031,"Craighead County, Arkansas",2022,111038.0,55169.0,34.4,107299.0,20511.0,0.1912,111038.0,83513.0,18035.0,0.7521,0.1624,27699.0,0.2495,83339.0,0.7505
5033,"Crawford County, Arkansas",2022,60593.0,56702.0,39.2,59501.0,10620.0,0.1785,60593.0,51822.0,771.0,0.8552,0.0127,14557.0,0.2402,46036.0,0.7598
5035,"Crittenden County, Arkansas",2022,47945.0,51860.0,35.8,47239.0,9305.0,0.197,47945.0,19945.0,24005.0,0.416,0.5007,12991.0,0.271,34954.0,0.729
5037,"Cross County, Arkansas",2022,16827.0,48129.0,40.7,16611.0,3357.0,0.2021,16827.0,12275.0,3286.0,0.7295,0.1953,4042.0,0.2402,12785.0,0.7598
5039,"Dallas County, Arkansas",2022,6472.0,40085.0,45.8,6071.0,723.0,0.1191,6472.0,3405.0,2856.0,0.5261,0.4413,1314.0,0.203,5158.0,0.797
5041,"Desha County, Arkansas",2022,11285.0,38067.0,40.7,11180.0,3044.0,0.2723,11285.0,5365.0,5376.0,0.4754,0.4764,2852.0,0.2527,8433.0,0.7473
5043,"Drew County, Arkansas",2022,17309.0,44968.0,37.5,16446.0,3513.0,0.2136,17309.0,11655.0,4654.0,0.6733,0.2689,3974.0,0.2296,13335.0,0.7704
5045,"Faulkner County, Arkansas",2022,124611.0,61273.0,33.8,119166.0,18478.0,0.1551,124611.0,100955.0,14230.0,0.8102,0.1142,28137.0,0.2258,96474.0,0.7742
5047,"Franklin County, Arkansas",2022,17160.0,47695.0,42.5,16874.0,3412.0,0.2022,17160.0,15377.0,96.0,0.8961,0.0056,3879.0,0.226,13281.0,0.774
5049,"Fulton County, Arkansas",2022,12183.0,38917.0,47.4,12010.0,1841.0,0.1533,12183.0,11334.0,23.0,0.9303,0.0019,2570.0,0.2109,9613.0,0.7891
5051,"Garland County, Arkansas",2022,100021.0,54229.0,45.4,98465.0,16604.0,0.1686,100021.0,84455.0,7924.0,0.8444,0.0792,19768.0,0.1976,80253.0,0.8024
5053,"Grant County, Arkansas",2022,18022.0,68598.0,40.2,17811.0,2413.0,0.1355,18022.0,16647.0,464.0,0.9237,0.0257,3906.0,0.2167,14116.0,0.7833
5055,"Greene County, Arkansas",2022,45954.0,54879.0,37.8,44942.0,7892.0,0.1756,45954.0,42055.0,1144.0,0.9152,0.0249,11068.0,0.2408,34886.0,0.7592
5057,"Hempstead County, Arkansas",2022,20037.0,45049.0,40.4,19727.0,4536.0,0.2299,20037.0,11379.0,6206.0,0.5679,0.3097,5053.0,0.2522,14984.0,0.7478
5059,"Hot Spring County, Arkansas",2022,33129.0,50260.0,42.6,30864.0,6093.0,0.1974,33129.0,27782.0,3803.0,0.8386,0.1148,6495.0,0.1961,26634.0,0.8039
5061,"Howard County, Arkansas",2022,12779.0,44824.0,39.7,12564.0,2301.0,0.1831,12779.0,8227.0,2770.0,0.6438,0.2168,3308.0,0.2589,9471.0,0.7411
5063,"Independence County, Arkansas",2022,37910.0,52361.0,39.1,36843.0,7124.0,0.1934,37910.0,32862.0,727.0,0.8668,0.0192,9038.0,0.2384,28872.0,0.7616
5065,"Izard County, Arkansas",2022,13748.0,46159.0,47.7,12680.0,2503.0,0.1974,13748.0,12189.0,249.0,0.8866,0.0181,2377.0,0.1729,11371.0,0.8271
5067,"Jackson County, Arkansas",2022,16784.0,41929.0,40.2,14466.0,2957.0,0.2044,16784.0,12770.0,2041.0,0.7608,0.1216,3269.0,0.1948,13515.0,0.8052
5069,"Jefferson County, Arkansas",2022,66934.0,46855.0,39.5,60595.0,11818.0,0.195,66934.0,25818.0,37460.0,0.3857,0.5597,14390.0,0.215,52544.0,0.785
5071,"Johnson County, Arkansas",2022,25925.0,42470.0,39.0,25179.0,5327.0,0.2116,25925.0,22047.0,417.0,0.8504,0.0161,6397.0,0.2468,19528.0,0.7532
5073,"Lafayette County, Arkansas",2022,6277.0,40262.0,48.3,6145.0,1328.0,0.2161,6277.0,3740.0,2099.0,0.5958,0.3344,1191.0,0.1897,5086.0,0.8103
5075,"Lawrence County, Arkansas",2022,16258.0,43606.0,39.8,15694.0,2791.0,0.1778,16258.0,15205.0,227.0,0.9352,0.014,3650.0,0.2245,12608.0,0.7755
5077,"Lee County, Arkansas",2022,8666.0,33801.0,41.6,7111.0,1964.0,0.2762,8666.0,3663.0,4793.0,0.4227,0.5531,1612.0,0.186,7054.0,0.814
5079,"Lincoln County, Arkansas",2022,13016.0,50526.0,40.6,8377.0,1481.0,0.1768,13016.0,8250.0,3884.0,0.6338,0.2984,1913.0,0.147,11103.0,0.853
5081,"Little River County, Arkansas",2022,12024.0,58627.0,42.3,11768.0,1394.0,0.1185,12024.0,8697.0,2238.0,0.7233,0.1861,2662.0,0.2214,9362.0,0.7786
5083,"Logan County, Arkansas",2022,21247.0,51131.0,43.5,20892.0,3036.0,0.1453,21247.0,19066.0,336.0,0.8974,0.0158,4486.0,0.2111,16761.0,0.7889
5085,"Lonoke County, Arkansas",2022,74292.0,68078.0,37.0,73300.0,8680.0,0.1184,74292.0,64497.0,4108.0,0.8682,0.0553,18589.0,0.2502,55703.0,0.7498
5087,"Madison County, Arkansas",2022,16737.0,51514.0,41.1,16601.0,2731.0,0.1645,16737.0,13326.0,8.0,0.7962,0.0005,3922.0,0.2343,12815.0,0.7657
5089,"Marion County, Arkansas",2022,16905.0,42891.0,51.7,16716.0,2970.0,0.1777,16905.0,15990.0,88.0,0.9459,0.0052,3112.0,0.1841,13793.0,0.8159
5091,"Miller County, Arkansas",2022,42682.0,47613.0,39.9,41385.0,8496.0,0.2053,42682.0,29222.0,10753.0,0.6846,0.2519,10091.0,0.2364,32591.0,0.7636
5093,"Mississippi County, Arkansas",2022,40361.0,50012.0,37.0,39322.0,8599.0,0.2187,40361.0,23530.0,14037.0,0.583,0.3478,10506.0,0.2603,29855.0,0.7397
5095,"Monroe County, Arkansas",2022,6787.0,41786.0,45.8,6685.0,1592.0,0.2381,6787.0,3656.0,2954.0,0.5387,0.4352,1465.0,0.2159,5322.0,0.7841
5097,"Montgomery County, Arkansas",2022,8555.0,47103.0,50.5,8412.0,1527.0,0.1815,8555.0,7777.0,64.0,0.9091,0.0075,1537.0,0.1797,7018.0,0.8203
5099,"Nevada County, Arkansas",2022,8292.0,43421.0,44.7,8079.0,2248.0,0.2783,8292.0,5320.0,2798.0,0.6416,0.3374,1863.0,0.2247,6429.0,0.7753
5101,"Newton County, Arkansas",2022,7243.0,50699.0,48.7,7169.0,814.0,0.1135,7243.0,6734.0,10.0,0.9297,0.0014,1408.0,0.1944,5835.0,0.8056
5103,"Ouachita County, Arkansas",2022,22606.0,47348.0,43.9,22180.0,4230.0,0.1907,22606.0,12619.0,9275.0,0.5582,0.4103,5058.0,0.2237,17548.0,0.7763
5105,"Perry County, Arkansas",2022,10055.0,53980.0,44.0,9945.0,1526.0,0.1534,10055.0,9156.0,234.0,0.9106,0.0233,2248.0,0.2236,7807.0,0.7764
5107,"Phillips County, Arkansas",2022,16373.0,37458.0,39.7,16242.0,4946.0,0.3045,16373.0,5718.0,10189.0,0.3492,0.6223,4323.0,0.264,12050.0,0.736
5109,"Pike County, Arkansas",2022,10205.0,49248.0,43.3,9984.0,1745.0,0.1748,10205.0,9048.0,425.0,0.8866,0.0416,2210.0,0.2166,7995.0,0.7834
5111,"Poinsett County, Arkansas",2022,22997.0,43440.0,39.9,22509.0,4716.0,0.2095,22997.0,19685.0,988.0,0.856,0.043,5496.0,0.239,17501.0,0.761
5113,"Polk County, Arkansas",2022,19384.0,48449.0,44.4,19080.0,3393.0,0.1778,19384.0,17457.0,25.0,0.9006,0.0013,4394.0,0.2267,14990.0,0.7733
5115,"Pope County, Arkansas",2022,63475.0,51678.0,36.7,60085.0,10728.0,0.1785,63475.0,54268.0,1576.0,0.855,0.0248,14549.0,0.2292,48926.0,0.7708
5117,"Prairie County, Arkansas",2022,8217.0,47045.0,46.5,7987.0,797.0,0.0998,8217.0,6970.0,866.0,0.8482,0.1054,1645.0,0.2002,6572.0,0.7998
5119,"Pulaski County, Arkansas",2022,398322.0,58326.0,37.7,391159.0,64768.0,0.1656,398322.0,209994.0,148791.0,0.5272,0.3735,91711.0,0.2302,306611.0,0.7698
5121,"Randolph County, Arkansas",2022,18619.0,45993.0,39.1,18306.0,3519.0,0.1922,18619.0,16846.0,258.0,0.9048,0.0139,4437.0,0.2383,14182.0,0.7617
5123,"St. Francis County, Arkansas",2022,23138.0,39822.0,38.8,20136.0,5659.0,0.281,23138.0,9259.0,12369.0,0.4002,0.5346,4929.0,0.213,18209.0,0.787
5125,"Saline County, Arkansas",2022,123988.0,73236.0,40.3,122392.0,11688.0,0.0955,123988.0,104854.0,10443.0,0.8457,0.0842,28519.0,0.23,95469.0,0.77
5127,"Scott County, Arkansas",2022,9871.0,45340.0,42.8,9792.0,1677.0,0.1713,9871.0,8426.0,119.0,0.8536,0.0121,2293.0,0.2323,7578.0,0.7677
5129,"Searcy County, Arkansas",2022,7880.0,42063.0,46.9,7731.0,2054.0,0.2657,7880.0,6954.0,33.0,0.8825,0.0042,1590.0,0.2018,6290.0,0.7982
5131,"Sebastian County, Arkansas",2022,128184.0,54047.0,38.0,126132.0,20818.0,0.165,128184.0,90210.0,7660.0,0.7038,0.0598,30495.0,0.2379,97689.0,0.7621
5133,"Sevier County, Arkansas",2022,15913.0,53567.0,34.9,15648.0,3144.0,0.2009,15913.0,9216.0,752.0,0.5791,0.0473,4506.0,0.2832,11407.0,0.7168
