fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,clean_control,acs_vintage,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,church_establishments,church_employees,churches_pc,share_sun,share_mon,share_tue,share_wed,share_thu,share_fri,share_sat,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat
05039,Dallas,2011,2,2,1,0.5,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2011,8200.0,30011.0,43.4,0.1806,0.5488,0.434,0.2457,0.7543,6185.0,24.3902,12.1951,12,40,14.6341,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,1,0,0,1,0,0
05039,Dallas,2012,2,2,1,0.5,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2012,8122.0,30309.0,42.9,0.1801,0.5545,0.4303,0.2462,0.7538,6122.0,24.6245,12.3122,13,47,16.0059,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0
05039,Dallas,2013,1,1,1,1.0,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2013,8045.0,28931.0,43.0,0.1969,0.553,0.4134,0.2408,0.7592,6108.0,12.4301,12.4301,15,45,18.6451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
05039,Dallas,2014,3,3,0,0.0,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2014,7954.0,32554.0,43.4,0.1454,0.5559,0.4156,0.2374,0.7626,6066.0,37.7169,0.0,15,0,18.8584,0.0,0.3333,0.0,0.0,0.3333,0.0,0.3333,0,1,0,0,1,0,1
05039,Dallas,2015,3,5,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2015,7868.0,34084.0,43.4,0.1553,0.5543,0.4122,0.2355,0.7645,6015.0,38.1291,12.7097,14,51,17.7936,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0
05039,Dallas,2016,0,0,0,,,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2016,7738.0,35745.0,43.4,0.1473,0.55,0.4108,0.2339,0.7661,5928.0,0.0,0.0,15,63,19.3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05039,Dallas,2017,1,1,0,0.0,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2017,7585.0,35794.0,43.7,0.1316,0.5496,0.4034,0.2295,0.7705,5844.0,13.1839,0.0,15,48,19.7759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
05039,Dallas,2018,0,0,0,,,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2018,7432.0,36628.0,43.7,0.1425,0.5548,0.4162,0.2282,0.7718,5736.0,0.0,0.0,14,48,18.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05039,Dallas,2019,0,0,0,,,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2019,7279.0,38072.0,43.9,0.1466,0.5341,0.4325,0.2149,0.7851,5715.0,0.0,0.0,14,51,19.2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05039,Dallas,2020,2,2,1,0.5,DRUNK_DR,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2020,7114.0,35134.0,45.1,0.1343,0.5389,0.4306,0.2131,0.7869,5598.0,28.1136,14.0568,12,44,16.8681,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0,1,0,1,0,0
05039,Dallas,2021,3,3,1,0.3333333333333333,DR_DRINK,1,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2021,6645.0,34337.0,44.6,0.129,0.5353,0.4328,0.2157,0.7843,5212.0,45.1467,15.0489,12,46,18.0587,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0,0,0,1,1,0,1
05039,Dallas,2022,2,2,1,0.5,DR_DRINK,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0,2022,6472.0,40085.0,45.8,0.1191,0.5261,0.4413,0.203,0.797,5158.0,30.9023,15.4512,11,34,16.9963,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1,0,0,0,0,1,0
05039,Dallas,2023,4,4,1,0.25,DR_DRINK,1,,0,,1,5,0.8333333333333334,1,6,0,0,1,0,2023,6351.0,44694.0,44.5,0.1117,0.5289,0.4376,0.2036,0.7964,5058.0,62.9822,15.7456,11,39,17.3201,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0,1,1,0,1,0,1
05041,Desha,2008,1,1,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2009,13737.0,27072.0,38.1,0.2998,0.4813,0.4706,0.2663,0.7337,10079.0,7.2796,0.0,15,114,10.9194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
05041,Desha,2009,3,3,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2009,13737.0,27072.0,38.1,0.2998,0.4813,0.4706,0.2663,0.7337,10079.0,21.8388,0.0,15,114,10.9194,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.0,0,1,0,0,1,1,0
05041,Desha,2010,5,6,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2010,13351.0,29051.0,38.3,0.2757,0.4788,0.4666,0.266,0.734,9800.0,37.4504,0.0,15,114,11.2351,0.2,0.2,0.0,0.2,0.4,0.0,0.0,1,1,0,1,2,0,0
05041,Desha,2011,3,3,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2011,13131.0,30786.0,38.8,0.2382,0.4801,0.4752,0.2628,0.7372,9680.0,22.8467,0.0,14,102,10.6618,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0,2,0,0,0,1,0,0
05041,Desha,2012,5,7,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2012,12922.0,29504.0,39.1,0.2838,0.48,0.4799,0.2595,0.7405,9569.0,38.6937,0.0,14,96,10.8342,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0,0,1,1,2,1,0
05041,Desha,2013,2,2,1,0.5,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2013,12774.0,28680.0,39.3,0.301,0.485,0.48,0.259,0.741,9465.0,15.6568,7.8284,13,103,10.1769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0
05041,Desha,2014,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2014,12602.0,28457.0,39.6,0.3113,0.4927,0.4838,0.258,0.742,9351.0,15.8705,0.0,16,95,12.6964,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1,0,0,0,0,1,0
05041,Desha,2015,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2015,12379.0,27197.0,39.4,0.3301,0.4988,0.4806,0.2566,0.7434,9202.0,24.2346,8.0782,15,96,12.1173,0.3333,0.0,0.3333,0.0,0.0,0.0,0.3333,1,0,1,0,0,0,1
05041,Desha,2016,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2016,12234.0,26519.0,39.3,0.3199,0.4899,0.4771,0.2566,0.7434,9095.0,24.5218,8.1739,15,96,12.2609,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,1,0,0,1,0,0,1
05041,Desha,2017,1,1,1,1.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2017,12094.0,27036.0,40.2,0.3259,0.4858,0.4749,0.2573,0.7427,8982.0,8.2686,8.2686,17,82,14.0566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
05041,Desha,2018,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2018,11887.0,30234.0,39.1,0.2906,0.4926,0.4708,0.2569,0.7431,8833.0,25.2377,8.4126,16,97,13.4601,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0,0,1,1,0,1,0
05041,Desha,2019,2,2,1,0.5,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2019,11709.0,31893.0,40.1,0.2914,0.4877,0.466,0.2562,0.7438,8709.0,17.0809,8.5404,15,78,12.8107,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0,0,0,1,1,0
05041,Desha,2020,2,3,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2020,11538.0,31855.0,40.8,0.2555,0.488,0.4742,0.2567,0.7433,8576.0,17.334,0.0,17,86,14.7339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,2,0
05041,Desha,2021,1,1,0,0.0,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,0,2021,11530.0,33295.0,40.5,0.2782,0.4885,0.4815,0.258,0.742,8555.0,8.673,0.0,16,72,13.8768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
05041,Desha,2022,0,0,0,,,1,,0,,1,4,0.8,1,5,0,0,1,0,2022,11285.0,38067.0,40.7,0.2723,0.4754,0.4764,0.2527,0.7473,8433.0,0.0,0.0,16,87,14.1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05041,Desha,2023,2,2,0,0.0,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,0,2023,11041.0,36064.0,41.2,0.2892,0.4493,0.4865,0.2527,0.7473,8251.0,18.1143,0.0,17,84,15.3972,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0
05043,Drew,2008,7,7,1,0.14285714285714285,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2009,18699.0,32061.0,34.8,0.2334,0.6932,0.2807,0.2423,0.7577,14169.0,37.4352,5.3479,20,106,10.6958,0.0,0.1429,0.1429,0.1429,0.1429,0.1429,0.2857,0,1,1,1,1,1,2
05043,Drew,2009,4,4,1,0.25,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2009,18699.0,32061.0,34.8,0.2334,0.6932,0.2807,0.2423,0.7577,14169.0,21.3915,5.3479,20,106,10.6958,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0,3,1,0,0,0,0
05043,Drew,2010,2,2,1,0.5,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2010,18546.0,32558.0,36.8,0.2365,0.6958,0.286,0.2394,0.7606,14106.0,10.784,5.392,20,106,10.784,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0
05043,Drew,2011,3,3,0,0.0,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2011,18499.0,32038.0,37.3,0.2499,0.6976,0.2791,0.2369,0.7631,14116.0,16.2171,0.0,19,100,10.2708,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0,0,1,1,0,1,0
05043,Drew,2012,3,3,0,0.0,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2012,18615.0,32087.0,37.5,0.2422,0.6953,0.2832,0.235,0.765,14240.0,16.116,0.0,17,105,9.1324,0.0,0.3333,0.0,0.3333,0.0,0.0,0.3333,0,1,0,1,0,0,1
05043,Drew,2013,4,4,0,0.0,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2013,18686.0,31171.0,37.4,0.2847,0.6944,0.2831,0.2323,0.7677,14346.0,21.4064,0.0,16,104,8.5626,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1,2,0,0,1,0,0
05043,Drew,2014,3,3,0,0.0,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2014,18705.0,32351.0,37.7,0.2932,0.6929,0.2875,0.2272,0.7728,14455.0,16.0385,0.0,15,98,8.0192,0.0,0.3333,0.0,0.0,0.0,0.6667,0.0,0,1,0,0,0,2,0
05043,Drew,2015,5,5,1,0.2,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2015,18740.0,32819.0,37.5,0.2859,0.6809,0.2879,0.2246,0.7754,14531.0,26.6809,5.3362,16,98,8.5379,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0,0,3,0,1,0,1
05043,Drew,2016,7,8,0,0.0,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2016,18688.0,33092.0,36.8,0.2774,0.6811,0.2873,0.224,0.776,14501.0,37.4572,0.0,17,105,9.0967,0.0,0.5714,0.0,0.0,0.0,0.4286,0.0,0,4,0,0,0,3,0
05043,Drew,2017,2,2,1,0.5,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2017,18620.0,36092.0,36.5,0.2438,0.6876,0.2878,0.22,0.78,14523.0,10.7411,5.3706,17,113,9.13,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0,0,0,1,0,1
05043,Drew,2018,5,6,2,0.4,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2018,18502.0,43014.0,37.0,0.2144,0.6865,0.2882,0.2174,0.7826,14479.0,27.0241,10.8096,17,105,9.1882,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0,1,0,2,1,0,1
05043,Drew,2019,4,4,3,0.75,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2019,18417.0,46997.0,37.4,0.1883,0.6847,0.2872,0.2208,0.7792,14351.0,21.7191,16.2893,17,83,9.2306,0.25,0.25,0.0,0.0,0.0,0.0,0.5,1,1,0,0,0,0,2
05043,Drew,2020,4,5,1,0.25,DRUNK_DR,1,,0,,1,3,0.5,1,6,0,0,1,0,2020,18263.0,42924.0,37.3,0.2039,0.6848,0.2846,0.2175,0.7825,14291.0,21.9022,5.4756,16,99,8.7609,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0,1,1,0,1,1,0
05043,Drew,2021,4,4,1,0.25,DR_DRINK,1,,0,,1,3,0.5,1,6,0,0,1,0,2021,17511.0,42891.0,37.4,0.2004,0.6839,0.289,0.2183,0.7817,13688.0,22.8428,5.7107,15,84,8.566,0.25,0.0,0.25,0.25,0.0,0.25,0.0,1,0,1,1,0,1,0
05043,Drew,2022,5,6,1,0.2,DR_DRINK,1,,0,,1,3,0.5,1,6,0,0,1,0,2022,17309.0,44968.0,37.5,0.2136,0.6733,0.2689,0.2296,0.7704,13335.0,28.8867,5.7773,15,92,8.666,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0,1,0,2,1,1,0
05043,Drew,2023,3,3,2,0.6666666666666666,DR_DRINK,1,,0,,1,3,0.5,1,6,0,0,1,0,2023,17143.0,41071.0,37.7,0.2274,0.6572,0.2672,0.2219,0.7781,13339.0,17.4999,11.6666,14,88,8.1666,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,0,0,0,2,0,0,1
05045,Faulkner,2008,16,16,7,0.4375,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2009,104468.0,44600.0,30.8,0.1586,0.8604,0.1038,0.2449,0.7551,78889.0,15.3157,6.7006,89,759,8.5194,0.4375,0.0,0.1875,0.0,0.0625,0.25,0.0625,7,0,3,0,1,4,1
05045,Faulkner,2009,13,13,4,0.3076923076923077,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2009,104468.0,44600.0,30.8,0.1586,0.8604,0.1038,0.2449,0.7551,78889.0,12.444,3.8289,89,759,8.5194,0.1538,0.1538,0.2308,0.1538,0.1538,0.0769,0.0769,2,2,3,2,2,1,1
05045,Faulkner,2010,17,20,5,0.29411764705882354,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2010,108375.0,45287.0,31.5,0.153,0.8588,0.1001,0.2462,0.7538,81688.0,15.6863,4.6136,89,759,8.2122,0.1765,0.2353,0.1765,0.1765,0.1765,0.0,0.0588,3,4,3,3,3,0,1
05045,Faulkner,2011,10,11,3,0.3,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2011,111058.0,47649.0,31.5,0.1538,0.8557,0.1023,0.245,0.755,83852.0,9.0043,2.7013,89,841,8.0138,0.1,0.1,0.1,0.1,0.0,0.5,0.1,1,1,1,1,0,5,1
05045,Faulkner,2012,13,14,5,0.38461538461538464,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2012,113730.0,49008.0,31.4,0.1462,0.8531,0.1044,0.2434,0.7566,86051.0,11.4306,4.3964,86,856,7.5618,0.0,0.1538,0.0769,0.1538,0.2308,0.1538,0.2308,0,2,1,2,3,2,3
05045,Faulkner,2013,14,14,2,0.14285714285714285,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2013,115928.0,50314.0,31.4,0.1455,0.8495,0.1063,0.2432,0.7568,87730.0,12.0765,1.7252,89,945,7.6772,0.1429,0.0714,0.2857,0.0,0.2143,0.1429,0.1429,2,1,4,0,3,2,2
05045,Faulkner,2014,13,14,3,0.23076923076923078,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2014,117804.0,51095.0,31.5,0.1511,0.8463,0.1101,0.2417,0.7583,89325.0,11.0353,2.5466,89,933,7.5549,0.0769,0.1538,0.1538,0.1538,0.1538,0.1538,0.1538,1,2,2,2,2,2,2
05045,Faulkner,2015,13,14,6,0.46153846153846156,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2015,119343.0,51223.0,31.6,0.1551,0.841,0.113,0.2401,0.7599,90684.0,10.893,5.0275,90,971,7.5413,0.2308,0.0769,0.0769,0.0769,0.2308,0.1538,0.1538,3,1,1,1,3,2,2
05045,Faulkner,2016,14,15,1,0.07142857142857142,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2016,120417.0,50872.0,31.9,0.1609,0.8359,0.1118,0.2373,0.7627,91842.0,11.6263,0.8304,89,1083,7.391,0.0,0.3571,0.1429,0.0,0.1429,0.2143,0.1429,0,5,2,0,2,3,2
05045,Faulkner,2017,17,19,4,0.23529411764705882,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2017,121282.0,50316.0,32.3,0.1631,0.8255,0.1141,0.2356,0.7644,92709.0,14.0169,3.2981,97,1166,7.9979,0.1176,0.0,0.1176,0.2941,0.1765,0.1765,0.1176,2,0,2,5,3,3,2
05045,Faulkner,2018,19,21,4,0.21052631578947367,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2018,122416.0,51930.0,32.5,0.1676,0.8222,0.1136,0.2347,0.7653,93690.0,15.5208,3.2675,99,1288,8.0872,0.2105,0.1053,0.1579,0.0526,0.1053,0.1053,0.2632,4,2,3,1,2,2,5
05045,Faulkner,2019,4,4,1,0.25,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,2019,123624.0,52827.0,32.8,0.1667,0.8206,0.114,0.2325,0.7675,94887.0,3.2356,0.8089,101,1330,8.1699,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2,0,0,0,0,0,2
05045,Faulkner,2020,15,15,3,0.2,DRUNK_DR,0,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,2020,124800.0,54191.0,33.3,0.1569,0.8172,0.115,0.231,0.769,95976.0,12.0192,2.4038,97,1371,7.7724,0.0667,0.0667,0.1333,0.0667,0.2667,0.2,0.2,1,1,2,1,4,3,3
05045,Faulkner,2021,20,21,7,0.35,DR_DRINK,0,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,2021,123191.0,54845.0,33.5,0.1476,0.8118,0.1176,0.2314,0.7686,94683.0,16.235,5.6822,97,1173,7.874,0.25,0.05,0.15,0.2,0.2,0.1,0.05,5,1,3,4,4,2,1
05045,Faulkner,2022,18,18,6,0.3333333333333333,DR_DRINK,0,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,2022,124611.0,61273.0,33.8,0.1551,0.8102,0.1142,0.2258,0.7742,96474.0,14.445,4.815,96,1267,7.704,0.1667,0.0556,0.0556,0.1667,0.1667,0.1111,0.2778,3,1,1,3,3,2,5
05045,Faulkner,2023,17,19,7,0.4117647058823529,DR_DRINK,0,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,2023,126001.0,65071.0,34.0,0.1503,0.7989,0.1187,0.2279,0.7721,97283.0,13.492,5.5555,104,1265,8.2539,0.2941,0.2941,0.0588,0.0,0.1176,0.1765,0.0588,5,5,1,0,2,3,1
05047,Franklin,2008,5,5,3,0.6,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2009,18037.0,30991.0,41.2,0.1996,0.9482,0.0026,0.2454,0.7546,13611.0,27.7208,16.6325,19,82,10.5339,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0,2,2,0,1,0,0
05047,Franklin,2009,5,6,1,0.2,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2009,18037.0,30991.0,41.2,0.1996,0.9482,0.0026,0.2454,0.7546,13611.0,27.7208,5.5442,19,82,10.5339,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0,0,0,1,3,1,0
05047,Franklin,2010,1,1,1,1.0,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2010,18176.0,32064.0,41.4,0.1779,0.9548,0.0043,0.2476,0.7524,13676.0,5.5018,5.5018,19,82,10.4533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
05047,Franklin,2011,5,5,2,0.4,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2011,18157.0,34819.0,41.0,0.2011,0.9527,0.0099,0.246,0.754,13691.0,27.5376,11.015,16,0,8.812,0.0,0.2,0.4,0.2,0.2,0.0,0.0,0,1,2,1,1,0,0
05047,Franklin,2012,6,6,2,0.3333333333333333,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2012,18110.0,35918.0,40.8,0.1872,0.9532,0.0086,0.2446,0.7554,13681.0,33.1309,11.0436,14,69,7.7305,0.0,0.0,0.1667,0.1667,0.1667,0.0,0.5,0,0,1,1,1,0,3
05047,Franklin,2013,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2013,18063.0,36766.0,40.9,0.2049,0.9503,0.0104,0.2407,0.7593,13715.0,16.6085,5.5362,17,75,9.4115,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,1,1,0,0,1,0,0
05047,Franklin,2014,5,5,3,0.6,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2014,17960.0,39879.0,40.3,0.1992,0.9517,0.0096,0.2378,0.7622,13689.0,27.8396,16.7038,17,76,9.4655,0.2,0.4,0.0,0.0,0.2,0.0,0.2,1,2,0,0,1,0,1
05047,Franklin,2015,5,5,1,0.2,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2015,17866.0,39285.0,40.4,0.2198,0.9481,0.0091,0.2375,0.7625,13622.0,27.9861,5.5972,16,70,8.9556,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0,0,1,0,1,3,0
05047,Franklin,2016,6,6,0,0.0,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2016,17799.0,39482.0,41.0,0.2111,0.9433,0.0092,0.2375,0.7625,13571.0,33.7098,0.0,16,65,8.9893,0.1667,0.0,0.1667,0.1667,0.1667,0.1667,0.1667,1,0,1,1,1,1,1
05047,Franklin,2017,5,7,1,0.2,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2017,17803.0,39472.0,41.4,0.2189,0.9448,0.0099,0.2332,0.7668,13651.0,28.0852,5.617,16,51,8.9872,0.2,0.2,0.0,0.2,0.2,0.2,0.0,1,1,0,1,1,1,0
05047,Franklin,2018,4,4,2,0.5,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2018,17780.0,39463.0,41.3,0.219,0.9417,0.0097,0.2346,0.7654,13608.0,22.4972,11.2486,16,58,8.9989,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,2,0,2,0,0,0
05047,Franklin,2019,3,3,0,0.0,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2019,17738.0,38923.0,41.2,0.23,0.9405,0.0098,0.2381,0.7619,13514.0,16.9128,0.0,16,58,9.0202,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0,0,1,1,0,1,0
05047,Franklin,2020,9,10,0,0.0,DRUNK_DR,1,,0,,1,1,0.2,1,5,0,0,1,0,2020,17785.0,37561.0,41.8,0.2225,0.9319,0.0098,0.229,0.771,13713.0,50.6044,0.0,16,57,8.9963,0.2222,0.2222,0.0,0.3333,0.2222,0.0,0.0,2,2,0,3,2,0,0
05047,Franklin,2021,8,9,2,0.25,DR_DRINK,1,,0,,1,1,0.2,1,5,0,0,1,0,2021,17159.0,42128.0,41.2,0.2284,0.9181,0.008,0.2327,0.7673,13166.0,46.6228,11.6557,20,61,11.6557,0.0,0.375,0.125,0.0,0.125,0.25,0.125,0,3,1,0,1,2,1
05047,Franklin,2022,3,3,0,0.0,DR_DRINK,1,,0,,1,1,0.2,1,5,0,0,1,0,2022,17160.0,47695.0,42.5,0.2022,0.8961,0.0056,0.226,0.774,13281.0,17.4825,0.0,20,48,11.655,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0
05047,Franklin,2023,5,5,1,0.2,DR_DRINK,1,,0,,1,1,0.2,1,5,0,0,1,0,2023,17220.0,51919.0,42.4,0.1886,0.8625,0.0025,0.226,0.774,13328.0,29.036,5.8072,18,64,10.453,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0,1,1,1,0,0,2
05049,Fulton,2008,5,5,1,0.2,DRUNK_DR,0,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2009,11700.0,30771.0,46.1,0.1959,0.9699,0.0,0.2154,0.7846,9180.0,42.735,8.547,6,0,5.1282,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0,0,1,0,3,1,0
05049,Fulton,2009,6,7,1,0.16666666666666666,DRUNK_DR,0,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2009,11700.0,30771.0,46.1,0.1959,0.9699,0.0,0.2154,0.7846,9180.0,51.2821,8.547,6,0,5.1282,0.1667,0.1667,0.0,0.1667,0.1667,0.1667,0.1667,1,1,0,1,1,1,1
05049,Fulton,2010,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2010,12263.0,30598.0,46.7,0.2028,0.9726,0.0,0.2174,0.7826,9597.0,16.3092,0.0,6,0,4.8928,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0,1,1,0,0,0
05049,Fulton,2011,2,2,1,0.5,DRUNK_DR,0,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2011,12301.0,33281.0,47.0,0.1955,0.9712,0.0031,0.2113,0.7887,9702.0,16.2588,8.1294,6,0,4.8777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0
05049,Fulton,2012,4,4,1,0.25,DRUNK_DR,0,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2012,12301.0,35059.0,46.9,0.1956,0.9711,0.0029,0.2095,0.7905,9724.0,32.5177,8.1294,6,0,4.8777,0.25,0.0,0.25,0.0,0.25,0.25,0.0,1,0,1,0,1,1,0
