year,month,crash_fips,home_fips,dr_drink,resident,in_state,out_of_state,home_dry
2008,11,05061,05073,0,False,True,False,True
2008,11,05061,22017,0,False,False,True,
2008,11,05119,05119,0,True,True,False,False
2008,11,05089,05089,0,True,True,False,False
2008,11,05119,05085,0,False,True,False,True
2008,11,05119,48061,0,False,False,True,
2008,11,05123,21227,0,False,False,True,
2008,11,05031,05031,0,True,True,False,True
2008,11,05041,29043,0,False,False,True,
2008,11,05037,05037,0,True,True,False,False
2008,11,05043,05043,0,True,True,False,False
2008,11,05139,05139,1,True,True,False,False
2008,11,05121,05121,1,True,True,False,True
2008,11,05063,05063,0,True,True,False,True
2008,11,05063,05145,0,False,True,False,True
2008,11,05119,05119,1,True,True,False,False
2008,11,05109,05109,0,True,True,False,True
2008,11,05109,05109,0,True,True,False,True
2008,11,05085,05085,1,True,True,False,True
2008,11,05131,05131,1,True,True,False,True
2008,11,05131,05131,0,True,True,False,True
2008,11,05047,05047,1,True,True,False,False
2008,11,05119,05119,0,True,True,False,False
2008,11,05091,05091,1,True,True,False,False
2008,11,05119,05119,0,True,True,False,False
2008,11,05031,05031,1,True,True,False,True
2008,11,05001,05001,0,True,True,False,False
2008,11,05001,05001,0,True,True,False,False
2008,11,05023,05023,0,True,True,False,True
2008,11,05037,05035,1,False,True,False,False
2008,11,05035,48029,0,False,False,True,
2008,11,05001,05117,0,False,True,False,False
2008,11,05001,05009,0,False,True,False,False
2008,11,05119,05119,0,True,True,False,False
2008,11,05057,05091,1,False,True,False,False
2008,12,05015,48113,1,False,False,True,
2008,11,05081,05133,1,False,True,False,True
2008,11,05123,48439,0,False,False,True,
2008,11,05123,21057,0,False,False,True,
2008,11,05051,05051,0,True,True,False,False
2008,11,05051,05051,0,True,True,False,False
2008,11,05051,05051,0,True,True,False,False
2008,11,05121,17201,0,False,False,True,
2008,11,05051,05051,1,True,True,False,False
2008,12,05143,05143,1,True,True,False,False
2008,12,05023,05023,0,True,True,False,True
2008,12,05131,05131,0,True,True,False,True
2008,12,05007,05007,0,True,True,False,True
2008,12,05069,05069,0,True,True,False,False
2008,12,05069,05069,0,True,True,False,False
2008,12,05065,05049,0,False,True,False,True
2008,12,05065,05065,0,True,True,False,True
2008,12,05145,05145,1,True,True,False,True
2008,12,05125,05125,1,True,True,False,True
2008,12,05035,05111,0,False,True,False,False
2008,12,05035,05135,0,False,True,False,True
2008,12,05119,05119,0,True,True,False,False
2008,12,05063,05063,1,True,True,False,True
2008,12,05019,05091,0,False,True,False,False
2008,12,05081,05081,1,True,True,False,True
2008,12,05091,05091,1,True,True,False,False
2008,12,05131,05131,0,True,True,False,True
2008,12,05099,05103,0,False,True,False,False
2008,12,05035,05035,0,True,True,False,False
2008,12,05031,05111,0,False,True,False,False
2008,12,05031,05031,0,True,True,False,True
2008,12,05017,05017,1,True,True,False,False
2008,12,05085,47079,0,False,False,True,
2008,12,05149,05149,1,True,True,False,True
2008,12,05063,05135,0,False,True,False,True
2008,12,05143,05007,0,False,True,False,True
2008,12,05143,05143,0,True,True,False,False
2008,12,05143,05143,0,True,True,False,False
2008,12,05143,05143,1,True,True,False,False
2008,12,05111,05031,0,False,True,False,True
2008,12,05133,05061,0,False,True,False,True
2008,12,05111,05111,0,True,True,False,False
2008,12,05111,21123,0,False,False,True,
2008,12,05003,05003,0,True,True,False,True
2008,12,05145,05145,0,True,True,False,True
2008,12,05143,05143,0,True,True,False,False
2008,12,05059,05019,1,False,True,False,False
2008,12,05059,05019,0,False,True,False,False
2008,12,05055,05055,0,True,True,False,False
2008,12,05127,05113,0,False,True,False,True
2008,12,05107,05107,0,True,True,False,False
2008,12,05005,05005,0,True,True,False,False
2008,12,05031,05031,0,True,True,False,True
2008,12,05015,05009,0,False,True,False,False
2008,12,05007,05007,0,True,True,False,True
2008,12,05049,29077,0,False,False,True,
2008,11,05069,05001,1,False,True,False,False
2008,10,05063,05063,0,True,True,False,True
2008,10,05015,05015,0,True,True,False,False
2008,10,05015,05015,0,True,True,False,False
2008,10,05085,05119,0,False,True,False,False
2008,2,05075,,0,,,,
2008,5,05035,05035,0,True,True,False,False
2008,6,05107,05069,0,False,True,False,False
2008,8,05123,05035,0,False,True,False,False
2008,8,05123,05119,0,False,True,False,False
2008,9,05101,05101,0,True,True,False,True
2008,12,05119,05119,1,True,True,False,False
2008,5,05085,05085,0,True,True,False,True
2008,5,05085,05119,0,False,True,False,False
2008,12,05119,05119,0,True,True,False,False
2008,12,05119,05119,0,True,True,False,False
2008,12,05119,05119,0,True,True,False,False
2008,12,05119,05119,0,True,True,False,False
2009,1,05015,29209,1,False,False,True,
2009,1,05067,05119,1,False,True,False,False
2009,1,05025,05011,0,False,True,False,True
2009,1,05087,29119,0,False,False,True,
2009,1,05087,05009,0,False,True,False,False
2009,1,05125,05119,0,False,True,False,False
2009,1,05085,05119,0,False,True,False,False
2009,1,05085,42091,0,False,False,True,
2009,1,05143,05143,0,True,True,False,False
2009,1,05033,04019,0,False,False,True,
2009,1,05033,05007,0,False,True,False,True
2009,1,05033,05033,0,True,True,False,True
2009,1,05033,05033,0,True,True,False,True
2009,1,05033,05143,0,False,True,False,False
2009,1,05033,05143,0,False,True,False,False
2009,1,05053,24039,0,False,False,True,
2009,1,05033,05033,0,True,True,False,True
2009,1,05049,05135,0,False,True,False,True
2009,1,05049,45041,0,False,False,True,
2009,1,05085,05095,1,False,True,False,False
2009,1,05085,05085,0,True,True,False,True
2009,1,05119,05085,0,False,True,False,True
2009,1,05145,05145,1,True,True,False,True
2009,1,05119,05125,1,False,True,False,True
2009,1,05045,05045,0,True,True,False,True
2009,1,05045,05045,0,True,True,False,True
2009,1,05045,05045,0,True,True,False,True
2009,1,05107,05107,1,True,True,False,False
2009,1,05009,29213,1,False,False,True,
2009,1,05091,48127,0,False,False,True,
2009,1,05031,05067,0,False,True,False,False
2009,1,05031,05135,0,False,True,False,True
2009,1,05031,05067,0,False,True,False,False
2009,1,05091,05091,0,True,True,False,False
2009,1,05053,05025,0,False,True,False,False
2009,1,05053,05025,0,False,True,False,False
2009,1,05009,05009,1,True,True,False,False
2009,1,05031,05037,0,False,True,False,False
2009,1,05085,05091,0,False,True,False,False
2009,1,05085,05091,0,False,True,False,False
2009,1,05085,05145,0,False,True,False,True
2009,1,05059,48113,0,False,False,True,
2009,1,05107,05107,0,True,True,False,False
2009,1,05107,05107,0,True,True,False,False
2009,1,05131,05131,1,True,True,False,True
2009,1,05131,05131,0,True,True,False,True
2009,1,05061,05061,1,True,True,False,True
2009,1,05007,29009,0,False,False,True,
2009,1,05119,,0,,,,
2009,1,05053,05045,0,False,True,False,True
2009,1,05053,05053,0,True,True,False,True
2009,1,05053,05053,0,True,True,False,True
2009,1,05053,22097,0,False,False,True,
2009,1,05051,37163,0,False,False,True,
2009,1,05009,05009,1,True,True,False,False
2009,1,05033,05033,1,True,True,False,True
2009,1,05033,05033,0,True,True,False,True
2009,2,05121,05121,0,True,True,False,True
2009,2,05063,05063,1,True,True,False,True
2009,2,05047,05047,0,True,True,False,False
2009,2,05141,05119,0,False,True,False,False
2009,2,05141,05141,0,True,True,False,True
2009,2,05141,05085,0,False,True,False,True
2009,2,05079,05069,0,False,True,False,False
2009,2,05079,05069,0,False,True,False,False
2009,2,05093,29069,0,False,False,True,
2009,2,05059,05133,0,False,True,False,True
2009,2,05059,05051,0,False,True,False,False
2009,2,05143,05087,0,False,True,False,False
2009,2,05143,05143,0,True,True,False,False
2009,2,05143,05143,0,True,True,False,False
2009,2,05143,05143,0,True,True,False,False
2009,2,05059,05051,0,False,True,False,False
2009,2,05005,05005,0,True,True,False,False
2009,2,05069,05069,0,True,True,False,False
2009,2,05071,06085,0,False,False,True,
2009,2,05071,39013,0,False,False,True,
2009,2,05075,05075,1,True,True,False,True
2009,2,05075,48121,0,False,False,True,
2009,2,05051,05051,0,True,True,False,False
2009,2,05051,05051,0,True,True,False,False
2009,2,05095,05095,0,True,True,False,False
2009,2,05095,05023,0,False,True,False,True
2009,2,05033,05115,0,False,True,False,True
2009,2,05029,05145,0,False,True,False,True
2009,2,05029,05029,0,True,True,False,False
2009,2,05007,20001,0,False,False,True,
2009,2,05007,40001,0,False,False,True,
2009,2,05063,47113,0,False,False,True,
2009,2,05063,05063,1,True,True,False,True
2009,2,05119,05119,0,True,True,False,False
2009,2,05143,05143,0,True,True,False,False
2009,2,05119,05119,0,True,True,False,False
2009,2,05119,05119,0,True,True,False,False
2009,2,05113,05091,0,False,True,False,False
2009,2,05113,05113,0,True,True,False,True
2009,2,05145,05145,0,True,True,False,True
2009,2,05061,05061,0,True,True,False,True
2009,2,05105,05105,1,True,True,False,True
2009,2,05035,05037,0,False,True,False,False
2009,2,05035,05035,0,True,True,False,False
2009,2,05079,05079,0,True,True,False,True
2009,2,05079,22123,0,False,False,True,
2009,2,05003,05003,0,True,True,False,True
2009,2,05003,22073,0,False,False,True,
2009,2,05055,05021,0,False,True,False,True
2009,2,05055,05031,0,False,True,False,True
2009,2,05035,47157,0,False,False,True,
2009,2,05035,05093,0,False,True,False,False
2009,2,05035,18171,0,False,False,True,
2009,2,05143,05083,0,False,True,False,True
2009,2,05143,05033,0,False,True,False,True
2009,2,05117,48453,0,False,False,True,
2009,2,05083,05083,0,True,True,False,True
2009,3,05087,05087,1,True,True,False,False
2009,3,05143,05143,0,True,True,False,False
2009,3,05143,05143,0,True,True,False,False
2009,3,05089,05005,0,False,True,False,False
2009,3,05089,05009,0,False,True,False,False
2009,3,05133,05133,0,True,True,False,True
2009,3,05133,48367,1,False,False,True,
2009,3,05051,05051,0,True,True,False,False
2009,3,05131,05119,1,False,True,False,False
2009,3,05043,05043,1,True,True,False,False
2009,3,05043,05043,0,True,True,False,False
2009,3,05119,05085,0,False,True,False,True
2009,3,05119,05085,0,False,True,False,True
2009,3,05093,05093,1,True,True,False,False
2009,3,05009,05089,0,False,True,False,False
2009,3,05009,05009,0,True,True,False,False
2009,3,05009,05009,0,True,True,False,False
2009,3,05119,05119,0,True,True,False,False
2009,3,05081,05081,1,True,True,False,True
2009,3,05059,05059,1,True,True,False,True
2009,3,05031,05031,0,True,True,False,True
2009,3,05013,05119,0,False,True,False,False
2009,3,05035,05093,0,False,True,False,False
2009,3,05035,28033,1,False,False,True,
2009,3,05035,17081,0,False,False,True,
2009,3,05049,29149,1,False,False,True,
2009,3,05099,05063,0,False,True,False,True
2009,3,05095,05147,0,False,True,False,False
2009,3,05005,05005,0,True,True,False,False
2009,3,05005,05065,0,False,True,False,True
2009,3,05131,05131,0,True,True,False,True
2009,3,05111,28043,1,False,False,True,
2009,3,05025,05025,0,True,True,False,False
2009,3,05143,05143,0,True,True,False,False
2009,3,05017,05017,1,True,True,False,False
2009,3,05031,05031,0,True,True,False,True
2009,3,05075,05121,1,False,True,False,True
2009,3,05015,05015,0,True,True,False,False
2009,3,05015,05015,0,True,True,False,False
2009,3,05001,05095,0,False,True,False,False
2009,3,05001,05001,0,True,True,False,False
2009,3,05001,26163,0,False,False,True,
2009,3,05001,05001,0,True,True,False,False
2009,3,05035,05035,0,True,True,False,False
2009,3,05143,05009,0,False,True,False,False
2009,3,05143,05143,0,True,True,False,False
2009,3,05085,05117,0,False,True,False,False
2009,3,05119,05125,0,False,True,False,True
2009,3,05015,40143,1,False,False,True,
2009,3,05105,05105,0,True,True,False,True
2009,3,05105,05105,1,True,True,False,True
2009,3,05087,05015,0,False,True,False,False
2009,3,05087,05143,0,False,True,False,False
2009,3,05051,05051,1,True,True,False,False
2009,3,05051,05119,0,False,True,False,False
2009,1,05119,05119,0,True,True,False,False
2009,3,05085,05119,1,False,True,False,False
2009,2,05119,05119,0,True,True,False,False
2009,2,05119,05141,0,False,True,False,True
2009,4,05059,05059,0,True,True,False,True
2009,4,05059,05059,0,True,True,False,True
2009,4,05125,05125,0,True,True,False,True
2009,4,05119,05119,1,True,True,False,False
2009,4,05055,05055,0,True,True,False,False
2009,4,05055,05055,0,True,True,False,False
2009,4,05145,05145,1,True,True,False,True
2009,4,05101,05101,1,True,True,False,True
2009,4,05101,29021,0,False,False,True,
2009,4,05101,29077,0,False,False,True,
2009,4,05001,05001,0,True,True,False,False
2009,4,05007,05007,0,True,True,False,True
2009,4,05031,51510,0,False,False,True,
2009,4,05031,05055,0,False,True,False,False
2009,4,05131,05131,1,True,True,False,True
2009,4,05035,47157,0,False,False,True,
2009,4,05071,40111,1,False,False,True,
2009,4,05123,05123,1,True,True,False,False
2009,4,05095,05095,1,True,True,False,False
2009,4,05095,05095,0,True,True,False,False
2009,4,05019,05059,0,False,True,False,True
2009,4,05019,05027,0,False,True,False,True
2009,4,05019,05099,0,False,True,False,True
2009,4,05019,05019,0,True,True,False,False
2009,4,05143,05143,0,True,True,False,False
2009,4,05063,48343,0,False,False,True,
2009,4,05105,05029,0,False,True,False,False
2009,4,05033,05033,0,True,True,False,True
2009,4,05033,05033,0,True,True,False,True
2009,4,05111,05111,0,True,True,False,False
2009,4,05143,05143,0,True,True,False,False
2009,4,05143,05143,0,True,True,False,False
2009,4,05143,05143,1,True,True,False,False
2009,4,05095,05095,0,True,True,False,False
2009,4,05095,06037,0,False,False,True,
2009,4,05123,05069,0,False,True,False,False
2009,4,05123,,0,,,,
2009,4,05123,41017,0,False,False,True,
2009,4,05123,05119,0,False,True,False,False
2009,4,05123,17031,0,False,False,True,
2009,4,05123,48323,0,False,False,True,
2009,4,05123,47157,0,False,False,True,
2009,4,05123,54021,0,False,False,True,
2009,4,05123,28093,0,False,False,True,
2009,4,05131,05131,0,True,True,False,True
2009,4,05131,05131,0,True,True,False,True
2009,4,05015,05015,0,True,True,False,False
2009,4,05123,05123,0,True,True,False,False
2009,4,05131,40079,1,False,False,True,
2009,4,05007,40001,0,False,False,True,
2009,4,05007,05007,0,True,True,False,True
2009,4,05133,05133,0,True,True,False,True
2009,4,05133,05133,0,True,True,False,True
2009,4,05093,05093,0,True,True,False,False
2009,4,05063,05065,0,False,True,False,True
2009,4,05125,05119,0,False,True,False,False
2009,4,05119,05119,0,True,True,False,False
2009,4,05111,05063,0,False,True,False,True
2009,4,05141,05141,0,True,True,False,True
2009,4,05141,05141,0,True,True,False,True
2009,4,05007,29009,0,False,False,True,
2009,4,05007,29009,0,False,False,True,
2009,4,05025,05017,0,False,True,False,False
2009,4,05025,05025,0,True,True,False,False
2009,4,05007,40041,0,False,False,True,
2009,4,05125,05125,0,True,True,False,True
2009,4,05125,05125,0,True,True,False,True
2009,4,05139,05139,1,True,True,False,False
2009,4,05019,05019,1,True,True,False,False
2009,4,05145,05145,0,True,True,False,True
2009,3,05125,13063,0,False,False,True,
2009,1,05107,05145,0,False,True,False,True
2009,1,05107,05029,0,False,True,False,False
2009,5,05101,05085,0,False,True,False,True
2009,5,05067,05067,0,True,True,False,False
2009,5,05067,05067,0,True,True,False,False
2009,5,05139,05139,1,True,True,False,False
2009,5,05119,05119,0,True,True,False,False
2009,5,05119,05125,0,False,True,False,True
2009,5,05139,05139,1,True,True,False,False
2009,5,05139,48113,0,False,False,True,
2009,5,05119,05141,0,False,True,False,True
2009,5,05119,05119,0,True,True,False,False
2009,5,05009,05009,0,True,True,False,False
2009,5,05009,05009,0,True,True,False,False
2009,5,05063,05063,1,True,True,False,True
2009,5,05011,05011,0,True,True,False,True
2009,5,05067,05145,1,False,True,False,True
2009,5,05067,05055,0,False,True,False,False
2009,5,05045,05045,0,True,True,False,True
2009,5,05045,05045,0,True,True,False,True
2009,5,05119,05119,0,True,True,False,False
2009,5,05051,05051,0,True,True,False,False
2009,5,05051,05109,0,False,True,False,True
2009,5,05057,05057,0,True,True,False,True
2009,5,05057,05057,0,True,True,False,True
2009,5,05139,22111,0,False,False,True,
2009,5,05139,48361,1,False,False,True,
2009,5,05039,05125,1,False,True,False,True
2009,5,05049,05135,0,False,True,False,True
2009,5,05049,29023,0,False,False,True,
2009,5,05049,29023,0,False,False,True,
2009,5,05015,05015,0,True,True,False,False
2009,5,05015,05015,0,True,True,False,False
2009,5,05005,05005,1,True,True,False,False
2009,5,05119,05125,1,False,True,False,True
2009,5,05045,05045,0,True,True,False,True
2009,5,05045,40099,0,False,False,True,
2009,5,05089,05089,0,True,True,False,False
2009,5,05081,12131,0,False,False,True,
2009,5,05081,05081,0,True,True,False,True
2009,5,05009,05009,1,True,True,False,False
2009,5,05059,05059,0,True,True,False,True
2009,5,05119,05019,0,False,True,False,False
2009,5,05119,05119,0,True,True,False,False
2009,5,05119,05119,0,True,True,False,False
2009,5,05119,05119,1,True,True,False,False
2009,5,05119,05119,0,True,True,False,False
